januari,februari,maret,april,mei,juni,juli,agustus,september,oktober,november,desember,latitude,longitude,kota
0,0,0,0,0,0,0,0,0,1,0,0,3.58539,97.57102,Aceh Selatan
0,0,0,0,0,0,0,0,1,0,0,0,3.9266,97.88775,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.24568,97.77925,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.16333,97.69744,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.46223,97.46529,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.45872,97.68127,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.9229,97.9686,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.57382,97.80691,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.78942,97.92196,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.24131,97.6797,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.90551,97.84342,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.9525,97.91284,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.67384,97.44328,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.97383,97.67963,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.62003,97.58802,Aceh Selatan
0,1,0,0,0,0,0,0,0,0,0,0,3.70029,97.59612,Aceh Selatan
0,1,0,0,0,0,0,0,0,0,0,0,3.92848,97.62816,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.66538,97.43699,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.94457,97.58852,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.53396,97.89853,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.52432,97.75852,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.57327,97.71871,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.4436,97.48872,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.88832,97.77769,Aceh Selatan
0,0,0,0,0,0,0,0,1,0,0,0,3.27954,97.56031,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.79985,97.71775,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.97276,97.68987,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.84359,97.63935,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.69423,97.47425,Aceh Selatan
0,0,0,0,0,0,0,1,0,0,0,0,3.13751,97.7786,Aceh Selatan
0,0,0,0,0,1,0,0,0,0,0,0,3.22667,97.42915,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.74459,97.46446,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.82096,97.47454,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.58913,97.79853,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.37888,97.6499,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.83072,97.62989,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.46022,97.72108,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.69603,97.76207,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.89887,97.68614,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.84993,97.86265,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.20116,97.51333,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.76452,97.78999,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.21713,97.8775,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,2.906928685,97.66074138,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.070008,97.424192,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.256542656,97.17816243,Aceh Selatan
0,0,0,0,0,0,0,0,1,0,0,0,3.50883,97.86844,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.64013,97.56186,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.7312,97.71845,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.49064,97.58013,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.67743,97.55225,Aceh Selatan
0,1,0,0,0,0,0,0,0,0,0,0,3.48426,97.61885,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.7573,97.67455,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.72553,97.54481,Aceh Selatan
0,0,0,0,0,0,0,0,1,0,0,0,3.2299,97.43166,Aceh Selatan
0,0,0,0,0,0,0,1,0,0,0,0,3.69818,97.60766,Aceh Selatan
0,0,0,0,0,0,0,1,0,0,0,0,2.878075,97.7742702,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.58914,97.72334,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.45451,97.64079,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.2145877,97.2949631,Aceh Selatan
0,1,0,0,0,0,0,0,0,0,0,0,3.0483578,97.5761878,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,0,1,3.45331,97.97592,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.57834,97.78103,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.87334,97.46177,Aceh Selatan
0,0,0,0,0,0,0,0,0,0,1,0,3.62901,97.70297,Aceh Selatan
0,0,0,0,0,0,0,1,0,0,0,0,3.69511,97.90931,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.56757,97.64527,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.82543,97.48662,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.37339,97.56359,Aceh Selatan
0,0,0,1,0,0,0,0,0,0,0,0,3.57514,97.74743,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.65394,97.73812,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.90589,97.60855,Aceh Selatan
0,0,0,0,0,0,1,0,0,0,0,0,3.99247,97.95827,Aceh Selatan
0,0,0,0,1,0,0,0,0,0,0,0,3.95937,97.90724,Aceh Selatan
0,0,1,0,0,0,0,0,0,0,0,0,3.50126,97.59555,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.69141,97.54959,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.97649,97.58792,Aceh Selatan
1,0,0,0,0,0,0,0,0,0,0,0,3.61037,97.8991,Aceh Selatan
0,0,0,0,0,0,0,0,0,1,0,0,3.38816,97.89966,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.92793,97.89192,Aceh Tenggara
0,0,1,0,0,0,0,0,0,0,0,0,3.36405,97.84063,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.36704,97.88113,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.33841,97.88935,Aceh Tenggara
0,0,0,0,0,0,1,0,0,0,0,0,3.35299,97.88728,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.83887,97.81623,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.50393,97.67223,Aceh Tenggara
0,0,0,0,0,0,0,1,0,0,0,0,3.75073,97.96276,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.62936,97.84576,Aceh Tenggara
0,0,0,0,0,0,0,1,0,0,0,0,3.49991,97.98099,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.48108,97.84017,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.86425,97.88584,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.73788,97.84161,Aceh Tenggara
0,0,0,0,0,0,0,0,0,1,0,0,3.68639,97.77571,Aceh Tenggara
0,0,0,0,0,0,0,0,0,1,0,0,3.72582,97.7243,Aceh Tenggara
0,0,0,0,0,0,0,0,1,0,0,0,3.94785,97.67474,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.56889,97.69787,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.35894,97.91838,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.97169,97.69463,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.35539,97.81401,Aceh Tenggara
0,0,0,0,0,0,0,0,0,1,0,0,3.79991,97.96088,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.39649,97.7443,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.39707,97.63783,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.42319,97.63348,Aceh Tenggara
0,1,0,0,0,0,0,0,0,0,0,0,3.85365,97.75564,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.50104,97.73808,Aceh Tenggara
0,0,0,0,0,1,0,0,0,0,0,0,3.4572293,97.8292638,Aceh Tenggara
0,0,0,0,0,1,0,0,0,0,0,0,3.73075,97.6484,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.81058,97.97731,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.56105,97.64614,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.75204,97.94012,Aceh Tenggara
0,0,1,0,0,0,0,0,0,0,0,0,3.75386,97.84024,Aceh Tenggara
0,0,1,0,0,0,0,0,0,0,0,0,3.64551,97.64177,Aceh Tenggara
0,1,0,0,0,0,0,0,0,0,0,0,3.93665,97.98746,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.63292,97.97882,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.75263,97.63605,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.41903,97.97689,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.65563,97.89469,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.76266,97.78438,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.58186,97.91089,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.36351,97.626,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.49675,97.82846,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.995,97.67492,Aceh Tenggara
0,0,0,0,0,0,0,0,1,0,0,0,3.46851,97.68525,Aceh Tenggara
0,0,0,0,0,0,1,0,0,0,0,0,3.49442,97.89583,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.51877,97.79655,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.666,97.79639,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.8941,97.90509,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.65434,97.70838,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.69596,97.72856,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.79637,97.98762,Aceh Tenggara
0,0,1,0,0,0,0,0,0,0,0,0,3.4041015,97.8932512,Aceh Tenggara
1,0,0,0,0,0,0,0,0,0,0,0,3.5781694,97.8177601,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.47524,97.66624,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,0,1,3.93522,97.73993,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.62203,97.93658,Aceh Tenggara
0,0,0,0,0,0,0,0,0,0,1,0,3.9998,97.66358,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.8541,97.70282,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.76725,97.61881,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.83619,97.62517,Aceh Tenggara
0,0,0,1,0,0,0,0,0,0,0,0,3.48537,97.6949,Aceh Tenggara
0,0,0,0,0,1,0,0,0,0,0,0,3.93091,97.79989,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.45876,97.65607,Aceh Tenggara
0,0,0,0,1,0,0,0,0,0,0,0,3.54979,97.79959,Aceh Tenggara
0,0,0,0,0,0,0,0,0,1,0,0,4.94149,97.65275,Aceh Timur
0,0,0,0,0,0,1,0,0,0,0,0,4.89568,97.70391,Aceh Timur
0,0,0,1,0,0,0,0,0,0,0,0,4.77556,97.90212,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.98977,97.84952,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.95324,97.96643,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.93314,97.79593,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.79624,97.90625,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.7556,97.64527,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.81065,97.69901,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.79747,97.94297,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.96261,97.72864,Aceh Timur
0,0,0,0,0,0,0,0,0,0,1,0,4.94489,97.89163,Aceh Timur
0,0,0,0,0,0,0,0,0,0,1,0,4.75936,97.67371,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.93065,97.72095,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.84396,97.90104,Aceh Timur
0,0,0,0,0,0,0,0,0,0,1,0,4.85962,97.97872,Aceh Timur
0,0,0,0,0,0,0,0,1,0,0,0,4.86993,97.89926,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.95961,97.86893,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.87983,97.64039,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.99347,97.68303,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.70747,97.97472,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.72597,97.77439,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.71291,97.96522,Aceh Timur
0,0,0,0,0,0,0,1,0,0,0,0,4.86023,97.83495,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.7976,97.76565,Aceh Timur
0,1,0,0,0,0,0,0,0,0,0,0,4.91086,97.69318,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.96583,97.95089,Aceh Timur
0,0,0,0,0,0,0,0,0,1,0,0,4.70394,97.85893,Aceh Timur
0,0,0,0,0,0,0,0,0,1,0,0,4.81144,97.81242,Aceh Timur
0,0,0,0,0,0,0,0,1,0,0,0,4.84327,97.9737,Aceh Timur
0,1,0,0,0,0,0,0,0,0,0,0,4.84361,97.71552,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.82858,97.88388,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.78426,97.92762,Aceh Timur
0,0,0,0,0,0,0,1,0,0,0,0,4.930357,97.785948,Aceh Timur
0,0,0,1,0,0,0,0,0,0,0,0,4.77428,97.74882,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.87836,97.9955,Aceh Timur
0,0,0,0,0,0,0,0,0,1,0,0,4.95411,97.96262,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.84269,97.9173,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.76345,97.8237,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.76907,97.86387,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.70812,97.95088,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.82952,97.99172,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.96374,97.80954,Aceh Timur
0,0,0,0,0,0,0,0,0,0,1,0,4.98216,97.65047,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.92805,97.75076,Aceh Timur
0,0,0,0,0,0,0,0,0,1,0,0,4.92965,97.88023,Aceh Timur
0,0,0,0,0,0,0,0,1,0,0,0,4.95695,97.92675,Aceh Timur
0,0,0,0,0,0,1,0,0,0,0,0,4.89487,97.86204,Aceh Timur
0,0,0,0,0,0,1,0,0,0,0,0,4.85032,97.95685,Aceh Timur
0,0,0,0,0,0,1,0,0,0,0,0,4.95591,97.7902,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.76141,97.83703,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.94959,97.99356,Aceh Timur
0,0,0,0,0,1,0,0,0,0,0,0,4.84232,97.89266,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.82448,97.67055,Aceh Timur
0,0,0,0,1,0,0,0,0,0,0,0,4.91825,97.66606,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.75215,97.74476,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.93327,97.65856,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.70886,97.70173,Aceh Timur
1,0,0,0,0,0,0,0,0,0,0,0,4.81781,97.91353,Aceh Timur
0,0,0,0,0,0,0,0,0,0,0,1,4.59107,96.9226,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,4.66539,96.93175,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.86641,96.82322,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.87059,96.84267,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.94082,96.9149,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.66365,96.9467,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,4.8984,96.98282,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,4.78801,96.8214,Aceh Tengah
0,0,0,0,0,0,0,0,0,1,0,0,4.87046,96.89844,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.83318,96.89336,Aceh Tengah
0,0,0,0,0,0,0,0,1,0,0,0,4.63284,96.95406,Aceh Tengah
0,0,0,0,0,0,0,1,0,0,0,0,4.66769,96.96183,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.80232,96.8471,Aceh Tengah
0,1,0,0,0,0,0,0,0,0,0,0,4.99335,96.81764,Aceh Tengah
0,0,0,0,0,0,0,0,0,0,1,0,4.75688,96.9325,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.93971,96.82115,Aceh Tengah
0,0,0,1,0,0,0,0,0,0,0,0,4.97899,96.8434,Aceh Tengah
0,0,1,0,0,0,0,0,0,0,0,0,4.69898,96.98175,Aceh Tengah
1,0,0,0,0,0,0,0,0,0,0,0,4.93282,96.94485,Aceh Tengah
0,0,0,0,1,0,0,0,0,0,0,0,4.52064,96.67517,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.70925,96.92832,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.77901,96.23514,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.78252,96.8846,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.76638,96.69714,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.98413,96.19118,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.76257,96.67652,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.82431,96.90657,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.84983,96.93777,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.8889,96.84889,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.69589,96.67538,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.7347,96.78274,Aceh Barat
0,0,0,0,1,0,0,0,0,0,0,0,4.81771,96.81019,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.54337,96.19049,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.84869,96.55897,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.9151,96.72965,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.71514,96.60905,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.83447,96.25872,Aceh Barat
0,1,0,0,0,0,0,0,0,0,0,0,4.58738,96.51238,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.52399,96.28911,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.77267,96.74558,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.78928,96.96965,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.49645,96.24578,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.97153,96.22328,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.97689,96.85235,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.76801,96.25551,Aceh Barat
0,0,0,0,0,0,1,0,0,0,0,0,4.54217,96.64562,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.47277,96.78179,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.57893,96.97724,Aceh Barat
0,0,0,0,0,0,0,0,0,0,1,0,4.73036,96.7988,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.99239,96.99669,Aceh Barat
0,0,0,0,0,0,0,1,0,0,0,0,4.98098,96.21685,Aceh Barat
0,0,1,0,0,0,0,0,0,0,0,0,4.4949,96.9135,Aceh Barat
0,0,0,1,0,0,0,0,0,0,0,0,4.48357,96.79627,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.53046,96.20473,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.95626,96.90269,Aceh Barat
1,0,0,0,0,0,0,0,0,0,0,0,4.81772,96.87929,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.72381,96.97426,Aceh Barat
0,0,0,0,0,0,0,0,0,0,0,1,4.98285,96.63767,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.81989,96.70974,Aceh Barat
0,0,0,0,0,0,0,0,0,1,0,0,4.95882,96.69279,Aceh Barat
0,0,0,0,0,0,0,0,1,0,0,0,4.76223,96.83725,Aceh Barat
